node_id,year,abstract,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
9502007,1995,"The dynamics of the early universe may have been profoundly influenced by
spatial anisotropies. A search for such backgrounds in the context of string
cosmology has uncovered the existence of an entire class of (spatatially)
homogeneous but not necessarily isotropic space-times, analogous to the class
of Bianchi-types in general relativity. Configurations with vanishing
cosmological constant but non-vanishing dilaton and antisymmetric field are
explicitly found for all types. This is a new class of solutions, whose
isotropy limits reproduce all known and, further, all possible FRW-type of
models in the string-cosmology context considered. There is always an initial
singularity and no inflation. Other features of the general solutions,
including their behaviour under abelian duality are are also discussed.",-0.050970152,-0.028787278,0.011299111,-0.16571568,-0.14381243,0.12327525,-0.18815914,-0.09689274,-0.12691188,0.1925601,-0.22478133,-0.093790725,-0.0504465,-0.1854063,0.22603777,-0.15061335,-0.21147874,0.14125821,-0.11234598,-0.005153179,-0.1828574,0.25412983,0.2715578,0.10430357,-0.009831026,0.11441673,-0.12118222,-0.080963686,0.0833264,0.08066119,-0.058651984,-0.14426555,-0.10349165,0.07992748,0.011801716,-0.06796414,-0.13504082,0.10631682,-0.12230167,0.19634813,-0.10157187,0.1228433,0.016404137,-0.0309951,0.015646294,0.18682693,0.07761812,-0.17317452,0.11763354,-0.19060814,0.12711614,0.01775781,-0.1654365,-0.1651522,0.121676154,-0.059413437,-0.2704565,-0.09332205,0.21954809,0.15300232,0.2582367,-0.14232619,0.006157575,-0.11141227,0.08468956,-0.09604412,0.081679195,0.009002678,-0.05665066,-0.3419703,0.12271923,0.20437412,0.0060493946,-0.035080135,0.13876937,0.12446174,-0.11081144,-0.04273498,0.20756322,-0.07652446,-0.02512449,-0.13524887,-0.015571743,0.28479138,0.18716407,-0.054251328,0.1665866,0.04441902,0.17139804,0.116249785,-0.06753238,0.19205849,-0.06398719,0.007007964,0.25627828,-0.4248916,-0.00616771,-0.06913904,-0.12277666,-0.07377437,0.14046927,0.3560372,0.044535633,-0.14571209,0.10006933,-0.06674121,-0.23148982,-0.01882255,-0.1560532,-0.25258058,0.14409888,0.039622888,0.22428489,-0.0033401847,-0.09997107,0.1520932,-0.07570079,0.102281705,-0.045967013,0.04453482,-0.053936243,0.037930578,-0.18889162,0.10752251,0.0012748986,-0.039136484,-0.10532538,-0.06103179
9806233,1998,"We solve exactly the (linear order) equations for tensor and scalar
perturbations over the homogeneous, isotropic, open pre-big bang model recently
discussed by several authors. We find that the parametric amplification of
vacuum fluctuations (i.e. particle production) remains negligible throughout
the perturbative pre-big bang phase.",-0.127598,0.17039798,0.11129154,0.10749182,0.15522516,-0.21185464,0.08674826,0.07027507,0.09573558,0.22208562,-0.3201046,-0.24722475,0.30305266,-0.19107893,0.22292723,-0.1351319,0.01361836,0.1488151,-0.26820892,0.032533664,0.10351226,0.4340003,0.1499896,-0.1426332,0.06292347,-0.28718707,-0.010965794,-0.031343028,-0.02327501,0.3359406,0.050086007,0.12745762,-0.16224924,0.038904134,0.18878771,0.25888592,-0.42606482,0.0822255,-0.11440536,0.5168159,-0.27313793,0.15568084,0.06790563,-0.123475805,-0.2577606,0.055195324,0.1080465,0.007516399,-0.061028183,-0.18149303,-0.11430978,0.35155642,0.079373755,-0.10103534,0.09235209,-0.035753507,0.15707266,-0.30329096,0.22623122,0.16664752,0.32670262,0.19574961,-0.11770728,0.29272708,0.09743029,0.02180282,-0.119330354,0.034137055,0.03477229,-0.22496639,-0.028354406,0.3799678,0.04947959,-0.13918027,-0.10411814,0.058336288,-0.07011837,-0.1840274,-0.075909376,-0.06430858,-0.1825525,0.14397097,-0.14376001,-0.07865888,0.016650617,0.42736313,0.086890645,0.05341187,0.22207597,-0.2000202,-0.2183926,0.033327885,-0.016279683,0.037087224,-0.020752767,-0.037534364,-0.20033398,-0.22277951,0.112746656,-0.19527516,-0.19124317,0.22885388,0.04320515,-0.10513729,0.033402484,0.14402352,-0.06652225,0.08227215,0.25273162,0.07970008,0.32711387,0.105544485,0.09283285,0.12543081,0.044193827,0.10666787,0.0732466,0.25824067,-0.14540224,0.02495177,-0.0826852,-0.16422968,-0.045827843,-0.13281131,-0.26378223,-0.25461885,-0.10576184,0.013073005
9804118,1998,"In the framework leading to the multiplicative anomaly formula ---which is
here proven to be valid even in cases of known spectrum but non-compact
manifold (very important in Physics)--- zeta-function regularisation techniques
are shown to be extremely efficient. Dirac like operators and harmonic
oscillators are investigated in detail, in any number of space dimensions. They
yield a non-zero anomaly which, on the other hand, can always be expressed by
means of a simple analytical formula. These results are used in several
physical examples, where the determinant of a product of differential operators
is not equal to the product of the corresponding functional determinants. The
simplicity of the Hamiltonian operators chosen is aimed at showing that such
situation may be quite widespread in mathematical physics. However, the
consequences of the existence of the determinant anomaly have often been
overlooked.",0.098998815,0.22846186,-0.06644239,-0.053411067,-0.22643402,0.06486431,0.32452756,-0.22904246,-0.19544551,0.13502952,0.050024062,0.14208429,0.08681561,0.058651924,0.17291355,-0.08494199,-0.010447308,-0.029608453,0.21623549,0.07765194,0.23016793,0.22868295,0.16253975,-0.08283725,0.11544077,0.17230847,0.1150945,0.25628918,0.01886803,-0.07734871,0.13432539,-0.19116037,0.0039183795,-0.009974107,-0.07595509,-0.09118031,0.11758533,0.1413283,0.014921278,0.020215884,0.0972953,-0.09606252,0.013072617,-0.10787061,0.28915057,0.18086971,0.29321086,-0.23678611,0.07091806,0.12926094,0.036603883,-0.22944069,-0.25432584,0.16939534,0.057437144,0.33770072,0.38528943,0.0121513605,0.09385134,-0.031580895,-0.25236148,0.16513166,9.026192e-05,-0.088502444,-0.03515107,-0.27336752,0.0481541,-0.339272,0.103783965,-0.16479753,0.08374196,0.3123674,0.118095875,-0.21092848,0.27279973,-0.25275883,-0.16221666,-0.04860281,0.09058155,0.20605028,0.12784776,0.13460013,-0.058275685,0.039962977,-0.08036095,-0.107032746,-0.06949508,0.23820606,0.026160799,0.16508734,-0.28096512,0.4296651,-0.29358,0.28577554,0.054603424,0.09232952,0.03305435,-0.046937894,0.16895051,-0.046776287,0.525179,-0.0011451542,0.27581927,-0.0045833327,0.05242752,-0.19955376,-0.34893852,-0.00015923381,-0.023399934,-0.10874678,0.013525672,-0.17102498,0.26805222,-0.07829568,-0.23217568,-0.093809694,-0.04471174,-0.24187675,-0.33117598,-0.24314645,0.04924077,-0.04665953,-0.0782596,-0.16848686,0.17341956,0.032087713,0.07792908,-0.019076884
9907092,1999,"The aim of this paper is to give a firm and clear proof of the existence in
the background field framework of a gauge invariant effective action for any
gauge theory ({\it background gauge equivalence}). Here by effective action we
mean a functional whose Legendre transform restricted to the physical shell
generates the matrix elements of the connected $S$-matrix. We resume and
clarify a former argument due to Abbott, Grisaru and Schaefer based on the
gauge-artifact nature of the background fields and on the identification of the
gauge invariant effective action with the generator of the proper, background
field, vertices.",-0.06509746,0.21162471,-0.12767299,-0.12700808,-0.04368855,0.12078473,0.03114941,0.10692985,0.3625344,0.10751294,-0.00574385,0.025516331,0.30553806,-0.38160008,-0.16934307,-0.14416401,-0.12448777,0.03555785,0.12575047,-0.14556606,-0.1758028,0.40455705,-0.110518046,-0.071359806,0.006238278,-0.25065744,0.13869058,-0.1202753,0.05363173,-0.3015324,-0.12806992,-0.18476428,-0.172235,0.07280706,0.03247787,0.2674622,-0.4521531,0.04393497,-0.13905326,0.36220402,-0.06342101,-0.24183874,-0.22129034,0.018720854,-0.11401831,0.07017672,0.38871118,0.030824445,-0.19144881,0.30536276,-0.2716216,0.08243121,0.33805662,-0.35041723,-0.002655454,-0.014659271,0.13779353,-0.08741912,0.52749217,-0.05704035,0.16124395,0.32902613,0.11035984,0.02490854,0.09111781,0.108562335,-0.032432135,0.15120402,0.004726656,-0.09043889,0.15824905,0.22995654,0.30368707,0.07734901,-0.15996769,0.08920954,0.46698076,-0.09737182,0.038823843,-0.0166175,0.099770665,-0.038516115,0.10321197,0.24960473,0.5260835,-0.06668784,-0.047022328,0.16728467,0.11468549,0.010744467,0.025168722,0.06212561,-0.0010276176,-0.08716379,-0.0699603,0.0016919151,-0.24150264,-0.34991896,-0.19019371,0.08763607,-0.034597903,0.16027074,0.30851638,0.09891377,0.14005934,0.15754434,0.034240425,-0.20609508,-0.049458563,-0.24438193,0.14590868,-0.12909897,0.15740617,-0.36968076,0.27730292,0.07306357,-0.0009589009,0.2791584,-0.3241319,-0.03858269,-0.40457195,-0.040987663,0.15162104,-0.2706714,-0.0365887,-0.14954421,-0.04534614,-0.011991233
9407146,1994,"Using a modified version of the tetrahedron equations we construct a new
family of $N$-state three-dimensional integrable models with commuting
two-layer transfer-matrices. We investigate a particular class of solutions to
these equations and parameterize them in terms of elliptic functions. The
corresponding models contain one free parameter $k$ -- an elliptic modulus.",-0.14770845,0.32045797,-0.2943968,-0.14836496,-0.03277825,0.09181759,-0.20520313,-0.049203187,-0.04158622,0.037059486,0.19234653,-0.19952181,-0.25583002,-0.070988834,-0.0012760488,-0.22052999,-0.24067566,-0.26115534,-0.043357536,-0.06807904,-0.31683937,0.2569372,-0.041919693,0.1609931,0.14302903,0.07155429,0.22705115,0.4920932,0.092894614,-0.29633862,-0.13647026,-0.39997762,0.21064153,-0.2626638,0.22624874,-0.21485347,0.14369343,-0.19443204,0.13782363,-0.021007746,0.0559555,-0.23113029,0.27984598,-0.3245735,0.29981494,0.1768146,0.5746605,0.045817904,-0.013431311,0.07310146,0.22712894,0.06227562,0.22387788,0.20777258,0.15298511,0.12690338,0.045475632,0.11111471,0.60993105,-0.05501721,-0.20492795,-0.14579016,0.10903475,-0.0987917,-0.3471886,0.12005453,0.024381835,-0.02747956,-0.11940982,-0.13867903,-0.032671288,0.33689117,0.20019189,-0.2608249,-0.07574756,0.022783607,0.39059818,0.07104801,-0.56600857,0.22765745,-0.042030096,-0.039274797,0.31788266,0.34348196,-0.13968408,-0.07523143,-0.15173739,0.100298904,-0.09635782,-0.23079127,-0.21517417,0.087200284,-0.21954447,0.19020094,0.10440892,-0.3229459,0.0109740645,-0.039872214,-0.1871635,0.00807884,0.24573675,-0.036118597,-0.00054159947,-0.040843092,-0.018176103,-0.115681306,-0.056319475,0.16413248,0.032320246,-0.33629587,0.22955215,0.17868756,0.24267076,-0.30647582,-0.15014659,0.0203374,0.06607972,-0.036321253,-0.1224837,0.036074426,0.07265855,0.07731508,-0.31390014,0.7352207,0.26591662,0.16881673,-0.08583419,-0.30882227
9306119,1993,"By studying the geometric properties of correlation functions on the theory
space, we are naturally led to a connection for the infinite dimensional vector
bundle of composite fields over the theory space. We show how the short
distance singularities of the theory are determined by the geometry of the
theory space, i.e., the connection, beta functions, and anomalous dimensions.
(This is a summary of the talk given at Strings '93 in Berkeley. The
unnecessary blank lines in the original version have been removed in this
revised version.)",0.12773976,-0.03597367,0.30877218,-0.21958148,-0.13210072,0.25806987,0.057086945,0.3175933,-0.037415642,0.070385955,0.21305318,0.1029067,0.2835051,0.23523669,-0.46125737,-0.028510556,0.1283275,0.1192437,-0.0050641894,-0.0003253268,0.07436062,-0.030622602,-0.0109947175,-0.04736968,-0.02843219,0.020963203,0.30490622,0.038254425,-0.0008328799,-0.41309303,-0.23409222,0.2513485,-0.20208776,-0.16861448,-0.30015033,0.23254022,0.009219155,-0.06939768,-0.01410708,0.1902881,-0.2991062,-0.09380146,-0.11249784,-0.12211619,0.00017940765,-0.10639731,0.1472283,0.00783783,-0.058537174,0.054272264,-0.1873573,-0.13474083,0.04352896,-0.041224755,-0.34507173,0.055386394,0.16564481,-0.2554809,0.23660946,-0.21418275,0.091343045,0.02307266,-0.2614557,-0.019076483,0.114156246,-0.0037588775,-0.011136906,0.018728528,-0.20443206,-0.011160776,0.030609295,0.27251574,0.2646804,0.11208786,0.060612693,0.020745605,-0.077772036,0.057338074,-0.092551045,-0.16598053,-0.0093431175,0.05066914,0.123421624,-0.12705362,0.27675107,0.16298695,0.100587755,0.032152154,0.05199171,0.06878136,-0.08831799,-0.22962789,0.21204427,-0.15165097,-0.3931664,0.47067344,-0.064388655,-0.359286,0.2284459,0.092827015,0.02443397,0.05898948,-0.18179968,-0.3413937,-0.010652095,-0.11915313,-0.063783236,0.11401042,-0.20823655,0.06306781,0.5006423,0.093053855,0.04363793,0.11662836,-0.029176056,0.05033102,0.283675,0.24351555,-0.20103493,0.17679325,-0.10397959,0.17769675,-0.024199482,-0.10703997,-0.19755112,-0.044793304,-0.08953667,0.027981415
9612028,1996,"We obtain a self-dual formulation of the conventional nonlinear Schr\""odinger
equation (NLSE) in the 1+1 dimension by studying the dimensional reduction of
the self-dual Chern-Simons nonlinear Schr\""odinger model (NLSM) in the 2+1
dimension. It is found that this self-dual formulation allows us to find not
only the well-known soliton solutions from the Bogomol'nyi bound and the
Galilean boost, but also other soliton solutions in the presence of the
background sources.",-0.20090564,0.20119627,-0.1608216,0.23943269,-0.011529034,0.107386604,-0.2743028,-0.0033550113,0.035544664,-0.12525159,-0.04081376,0.3219776,-0.18695413,0.10175088,0.12038289,-0.21332356,-0.1732773,0.2874989,-0.25653255,-0.0016490743,0.23143774,-0.28525525,0.0713908,0.22374177,0.28223136,0.3077823,-0.024952114,0.23354419,-0.10453347,0.0800558,-0.33903435,0.0828791,-0.23331672,0.16457237,0.24263594,-0.010913864,-0.08974303,0.0514735,0.09111132,0.043911934,-0.12153806,0.09225923,-0.08445828,0.02560924,0.044810697,-0.28354213,0.2994664,-0.16478075,-0.045635693,-0.13178408,0.32309157,0.12710366,0.10733867,-0.014851868,0.08514451,0.37977254,-0.14821139,-0.23156816,0.09807217,0.05697324,-0.1883167,0.16358784,0.06317602,0.12438646,-0.06266406,-0.14217038,0.009066703,0.056135595,0.01782234,0.28854185,0.037191074,0.025145024,0.168247,-0.17794952,0.063486144,-0.16374779,0.046701223,0.24993892,0.3914384,-0.24080372,0.05195266,-0.14529103,0.079556465,0.053451676,0.14517215,0.49276826,0.06882155,-0.1610574,0.34609088,-0.0206693,0.13265516,-0.14631718,-0.3337935,-0.01260823,0.097256616,0.0035607517,0.19799009,-0.21221088,0.112431884,0.028080247,0.3647545,0.3077368,-0.41244853,0.1698657,0.03312788,-0.061509214,0.005559437,-0.012688339,-0.031402126,0.4004744,0.27876118,-0.050860383,-0.07078536,-0.23105414,-0.12057592,-0.031609893,0.18932727,0.025260948,0.021606356,0.12785499,-0.26162207,0.295425,-0.64566207,0.23867705,-0.40536323,-0.18448317,0.21971428,0.45548472
9903231,1999,"The Kaluza-Klein spectrum of D=5 simple supergravity compactified on S^3 is
studied. A classical background solution which preserves maximal supersymmetry
is fulfilled by the geometry of AdS_2\times S^3. The physical spectrum of the
fluctuations is classified according to SU(1,1|2)\times SU(2) symmetry, which
has a very similar structure to that in the case of compactification on
AdS_3\times S^2.",-0.2058184,-0.06350429,0.12597372,-0.15517043,-0.15442419,0.42767927,0.41141894,0.18349937,-0.14590788,0.06292397,0.14747047,-0.10418269,-0.15952037,-0.14784348,0.05733788,0.21095785,0.26744175,0.14697927,0.08203411,-0.15790153,-0.5878642,0.0006585866,0.141421,0.21565898,0.06343776,0.046530813,0.15063435,0.18358266,0.5065115,-0.1645373,-0.05424592,-0.063856125,0.19555047,-0.10125882,0.26571447,0.092730805,0.18549861,-0.35665995,0.21146938,-0.45600745,0.056009054,0.115273304,-0.17920485,0.064440675,0.07846406,-0.3340264,-0.13150722,0.13233805,-0.21323392,0.43273106,-0.05143807,0.29922092,0.037279703,-0.090414405,-0.29183298,0.08834262,0.20660943,-0.05241391,0.41165608,0.16045174,0.022850052,-0.11200087,0.18846582,0.09000783,-0.008933902,-0.069113925,0.33821493,0.032196507,-0.08406408,0.1538898,-0.031105228,0.2511808,-0.024537154,0.31302106,-0.15822762,-0.20484912,-0.16541806,0.22791426,0.12047753,0.021166407,0.05736942,0.09514181,0.24564846,-0.3039504,0.1767158,0.29303905,-0.0041545182,-0.4201489,0.03603267,-0.008434005,-0.34439844,0.04740975,0.033105016,0.10110514,0.04846774,0.10504636,0.08668733,-0.010698877,-0.07265844,0.15881455,-0.00042897277,-0.23141645,0.31699538,-0.104410455,-0.13227913,-0.07297747,-0.036676586,0.10660045,-0.35329783,0.3221525,0.21308655,-0.20443128,-0.13546146,-0.022951059,0.05028859,0.15663718,0.020262882,0.06469676,0.11636904,-0.2861694,-0.054851808,0.23869058,0.16880749,-0.10635232,-0.010138273,-0.009524263,0.2546517,0.10013041
9311052,1993,"We describe the Hamiltonian reduction of the coajoint Kac-Moody orbits to the
Virasoro coajoint orbits explicitly in terms of the Lagrangian approach for the
Wess-Zumino-Novikov-Witten theory. While a relation of the coajoint Virasoro
orbit $Diff \; S^1 /SL(2,R)$ to the Liouville theory has been already studied
we analyse the role of special coajoint Virasoro orbits $Diff \;
S^1/\tilde{T}_{\pm ,n}$ corresponding to stabilizers generated by the vector
fields with double zeros. The orbits with stabilizers with single zeros do not
appear in the model. We find an interpretation of zeros $x_i$ of the vector
field of stabilizer $\tilde{T}_{\pm ,n}$ and additional parameters $q_i$, $i =
1,...,n$, in terms of quantum mechanics for $n$ point particles on the circle.
We argue that the special orbits are generated by insertions of ""wrong sign""
Liouville exponential into the path integral. The additional parmeters $q_i$
are naturally interpreted as accessory parameters for the uniformization map.
Summing up the contributions of the special Virasoro orbits we get the
integrable sinh-Gordon type theory.",0.14790484,0.17543757,-0.071273744,0.11171344,0.13820113,0.11798912,-0.31352475,0.032122906,-0.101528704,0.29710367,-0.27146778,-0.370888,0.31839776,0.12966171,0.36625457,-0.3451939,0.09035164,-0.08795507,-0.36921424,0.039839182,0.040005147,-0.090536386,-0.27484643,-0.16447873,0.07515019,-0.41630578,-0.40964383,0.33739343,0.044044048,0.31630898,0.092667565,0.14539105,0.005979048,0.35679564,0.03025135,0.008085743,-0.3928167,-0.12816474,0.19380558,-0.065534525,0.034268975,0.029827163,0.34385723,0.26313537,-0.083685994,0.10654761,0.04270783,0.12447035,-0.15951993,-0.020082563,-0.29255828,-0.06473696,0.31748554,-0.17206006,-0.07719686,-0.34069166,0.11261305,-0.4936281,0.41766396,0.1455034,0.32103664,0.13007903,0.15296246,0.21863456,0.33972716,0.2496074,-0.13981177,-0.2054497,-0.2386349,-0.09607628,-0.05515836,-0.31993234,0.1735057,-0.579409,0.2950802,-0.015427427,0.39870048,0.25007537,-0.15798116,-0.10886083,-0.06933746,-0.036242142,-0.25883037,0.38532957,0.054180406,0.270859,-0.12340969,0.5373062,0.11047585,0.14836468,-0.41487122,0.014128245,-0.08011967,0.15067665,-0.2390053,-0.051909395,0.18852398,-0.49751103,0.26401603,-0.030446,-0.09340101,0.1962227,0.101373844,-0.15072861,-0.030165523,0.37540928,-0.08598077,0.19398554,-0.08615928,0.25175616,-0.044625618,0.09950346,-0.009986281,0.113591775,0.048273847,0.026155671,-0.038013987,0.47515085,0.14041196,0.09931487,-0.48834684,-0.10882234,-0.22040755,-0.17949256,-0.33951753,-0.066978015,0.1295189,-0.4666334
9801072,1998,"Dirichlet 0-branes, considered as extreme Type IIA black holes with spin
carried by fermionic hair, are shown to have the anomalous gyromagnetic ratio
g=1, consistent with their interpretation as Kaluza-Klein modes.",-0.19776861,-0.0055678226,0.17265257,-0.09679352,-0.15439898,0.1335563,0.07955558,0.20244852,-0.20935476,0.009227991,-0.07296042,0.13134457,0.1717049,0.08641652,-0.095456526,0.22609699,0.09384501,0.070899025,-0.18986923,0.21379575,-0.20306846,-0.11322558,-0.09114717,-0.018859088,0.07404517,0.15309781,0.032454625,0.07109798,-0.05568635,-0.046907187,-0.28676802,-0.0031893626,-0.38651514,0.12180121,-0.5402807,0.1288698,0.18497881,-0.049056068,0.12259491,-0.036668118,-0.029851004,0.12851574,-0.32385895,0.103336915,-0.049002334,-0.08707373,0.18791805,0.08495143,0.28794968,-0.22069153,-0.058778618,0.050168857,0.08972278,-0.08323705,-0.18068017,-0.022751153,0.06430211,-0.08381578,0.18844825,-0.27865678,-0.16670516,0.28838247,0.11688132,-0.21062005,0.19393171,-0.0675257,0.17000383,0.16370717,-0.1013124,-0.2321827,0.20512164,0.12748756,-0.13719435,0.002421327,-0.13099241,0.078619376,0.03539373,0.11307189,0.06372163,-0.020727098,0.1316027,0.0939824,0.20569694,0.105560966,0.07974304,0.052468754,-0.020831846,0.37019256,-0.08694709,-0.0032085436,0.010512743,0.093285196,0.18558213,-0.2184893,-0.22491845,0.36131757,-0.011146886,0.060402323,-0.045426436,0.05056581,0.20228896,-0.05707723,0.008300595,-0.044585273,0.17291284,0.044344775,-0.061638772,0.11302311,-0.31433213,0.09670773,0.39606634,0.09067625,-0.00041009858,-0.2925592,0.020133272,-0.00251453,-0.06788854,0.2969734,0.08028528,0.044098247,0.14625427,0.2329368,0.07646304,0.19974017,-0.042822875,0.0012498461,0.0108522475,-0.03390865
9907203,1999,"We consider anomaly cancelations in Type IIB orientifolds on T^4/Z_N with
quantized NS-NS sector background B-flux. For a rank b B-flux on T^4 (b is
always even) and when N is even, the cancelation requires a 2^{b/2}
multiplicity of states in the 59-open string sector. We identify the twisted
sector R-R scalars and tensor multiplets which are involved in the
Green-Schwarz mechanism. We give more details of the construction of these
models and argue that consistency with the 2^{b/2} multiplicity of 59-sector
states requires a modification of the relation between the open string 1-loop
channel modulus and the closed string tree channel modulus in the 59-cylinder
amplitudes.",0.10767259,0.034718677,0.19439836,-0.18983477,-0.37688398,0.3228752,-0.08731608,0.1743861,-0.1301657,0.12720719,0.18084158,-0.04370261,0.21390454,0.073560774,0.12469378,0.11251511,0.0970254,0.17059134,0.0019575171,-0.5060256,0.1317628,0.059286132,0.004477201,0.2510226,0.0462919,-0.06132899,-0.12600535,-0.07877134,0.050376162,-0.06255709,-0.07729933,0.12483126,-0.07450111,-0.25977203,0.14112274,-0.15580975,-0.073357075,0.244257,0.12121634,-0.12602171,-0.050059214,0.25774705,0.10670078,0.05720336,-0.047997415,0.25620374,-0.029235423,-0.1345619,0.13397108,0.02987665,-0.16007742,-0.04617627,0.31488994,-0.45044783,-0.029392935,-0.048620984,0.015774496,-0.282467,0.25068697,-0.15503496,-0.030482337,0.09203373,0.06358381,-0.12856646,0.15450603,0.052937884,-0.18344876,-0.26720175,0.36131328,0.18616627,-0.027127728,0.32590312,0.07758139,-0.04806885,0.059118666,-0.1131619,-0.08871634,-0.19911887,-0.0647239,0.04205139,0.029719753,-0.031033441,-0.16847588,0.4200548,0.19208582,0.037328973,-0.11306418,-0.3014092,-0.18348356,0.045013133,0.115261436,-0.07206204,-0.08224696,-0.08557114,0.008593917,0.095203474,0.009194442,0.0064681545,-0.13024452,-0.22898111,0.25299284,0.020401388,0.034825284,-0.08004936,-0.0017389581,-0.21149518,-0.14086756,-0.023294538,0.044691652,0.044564694,0.38651597,-0.18325476,-0.06685926,-0.13513291,-0.036771357,0.049420685,0.46330863,0.11396288,-0.11763996,-0.28903162,-0.35566598,0.093245864,-0.014766185,-0.1411924,0.05949059,-0.06896597,-0.33168253,-0.25496206
9210029,1992,"The relationship between the nonlinear Schrodinger hierarchy and the
parafermion and SL(2,R)/U(1) coset models, analogous to the relationship
between the KdV hierarchy and the minimal models, is explained. To do this I
first present an in depth study of a series of integrable hierarchies related
to NLS, and write down an action from which any of these hierarchies, and the
associated second Poisson bracket structures, can be obtained. In quantizing
the free part of this action we find many features in common with the bosonized
parafermion and SL(2,R)/U(1) models, and particularly it is clear that the
quantum NLS hamiltonians are conserved quantities in these models. The first
few quantum NLS hamiltonians are constructed.",0.10546529,-0.07597526,0.03157725,-0.26217398,0.16460657,-0.12501988,0.28296694,0.1626629,0.3086906,0.4228077,0.19409794,-0.343498,0.19684437,0.06303834,0.2581575,-0.032473557,0.3900246,0.014669828,-0.0059245527,0.022891358,0.0391351,0.07928093,0.068932675,0.122093685,-0.16461675,0.34916353,-0.077147335,-0.32321236,-0.016042452,0.19341752,-0.12581912,0.15923549,-0.23156905,0.06406513,-0.12899259,-0.058556467,0.22462241,-0.29707688,-0.042152904,0.41719353,0.09761496,-0.02733872,-0.19792405,0.2011301,-0.23884186,-0.14866315,-0.09391114,-0.03798454,0.05765517,0.5732902,0.09243402,0.13240938,0.21047068,0.10179907,0.020113155,0.29426587,0.060810044,-0.2315341,0.069669485,0.49675447,0.29846948,-0.12978767,0.22617584,-0.1807599,0.3096148,0.3469982,-0.2112259,-0.40532273,-0.29510313,-0.15712433,0.47792011,-0.15287656,0.06508845,0.055860102,0.013832036,0.014454853,0.2541924,-0.23039852,-0.11307097,0.06387106,-0.05772452,0.007456787,-0.26018175,-0.06825909,0.14920595,-0.06028238,0.115730844,0.0025104731,0.19658616,-0.052611623,0.10920707,0.099639714,0.0015773177,0.025406387,-0.087126255,0.07592002,-0.4711802,-0.49358374,0.18019399,0.026991233,-0.16752115,-0.113640666,0.06096846,-0.0012703892,-0.26509103,0.075366646,0.011998072,-0.30267984,-0.025855232,-0.27097258,0.3226174,0.030669332,0.00956434,-0.061779708,-0.08917259,0.03840801,0.16636229,-0.11220613,0.20850661,-0.056383442,-0.18799749,-0.12956583,-0.09240629,-0.21963522,-0.011814266,-0.3883438,-0.010234825,0.017101318
