id,questions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,abstract
212244,What is the doublet-triplet splitting problem?;What is the role of the discrete symmetry in the model?;How does the model handle the gauge anomaly cancellation?;What is the impact of non-universal gaugino masses in this model?;How does the model propose to generate the weak scale Higgs term?;What is the role of the singlet chiral superfields in this model?;How does the model handle the CP phases in the gaugino sector?;What is the impact of the doublet-triplet splitting solution in this model compared to the ordinary gauge mediation scenario?,0.19064578,-0.24063732,-0.044846058,0.0087793,-0.24629216,0.011400899,-0.12531969,0.04016027,-0.0524328,0.073125616,0.060476907,0.032477938,0.19635057,-0.079799585,0.17233242,-0.18451104,-0.3327781,-0.26378214,-0.044230253,0.090370566,-0.37033445,-0.011434853,0.23544297,0.035283655,-0.20342669,0.37613845,0.06859457,-0.33128467,-0.34411132,0.050154705,0.14911813,0.05413837,-0.2714957,-0.034905836,0.0057906955,0.10823019,-0.12136425,-0.23125714,0.09740335,-0.1845192,-0.25790012,-0.2693646,-0.06929275,0.0011176094,-0.23709446,-0.09454544,-0.009408012,-0.043826886,-0.0396578,0.070804566,0.16124113,-0.16564876,0.18151572,0.19255838,-0.19261718,-0.19376299,-0.17897406,0.19523922,-0.1647899,0.115465574,0.25261658,-0.16279891,0.2710175,-0.024794828,-0.26879683,0.01290343,-0.3630147,0.17826992,0.14338219,-0.14550586,-0.26028752,-0.041312605,0.024217438,-0.35861832,-0.1832719,0.087929204,-0.014755011,-0.011193052,0.009725988,0.060676135,0.12241249,-0.050532803,0.04098688,-0.24047104,-0.26862085,0.028429672,-0.3131529,-0.081091434,0.098137185,-0.06395187,0.013702825,0.019350022,0.15784296,0.12074718,0.32008386,0.2050144,-0.037293144,-0.2896012,0.007185191,-0.20612004,0.051451307,-0.06149032,-0.10801938,0.082159184,0.0033305287,0.3480766,-0.0017825887,-0.17468092,0.24529693,0.0031897202,-0.14321882,-0.10653947,-0.05756865,0.0663909,0.111154884,0.099246934,-0.20938677,-0.34933168,0.07899606,0.10850912,-0.2003161,-0.03474857,-0.08804609,0.14142464,-0.061282575,-0.31449014,0.058022678,0.13113801,"The simple current construction of orientifolds based on rational conformal
field theories is reviewed. When applied to SO(16) level 1, one can describe
all ten-dimensional orientifolds in a unified framework."
202088,What is the significance of factorization in hadronic processes?;What are the sectors in the collinear Lagrangian?,-0.1690306,-0.022074267,0.40149313,0.2103345,-0.003258422,0.09163016,-0.18480523,0.22563986,-0.046273194,0.14147243,-0.13070633,0.07948028,0.025778603,-0.013780013,-0.24140672,-0.30503908,0.008059338,-0.3270531,-0.033756603,-0.046254933,0.07202102,0.084280275,0.39436135,-0.15838349,0.01678875,0.31199145,0.39986944,0.019174844,-0.24898535,0.12168661,0.17551094,-0.40149248,-0.16763316,0.14786099,-0.2822027,-0.42737988,-0.57538927,-0.2226392,0.049006507,-0.12408489,-0.1934668,-0.031415313,0.17407688,-0.008953255,0.092039,-0.19632986,-0.08270323,0.4410056,-0.039149135,-0.03007491,-0.012258068,-0.40235305,-0.30217093,0.22228868,-0.106176734,0.08152324,-0.24362174,0.19153659,0.23443878,0.60449505,0.42043424,0.23732083,0.12641963,-0.08787556,-0.7002388,0.06328319,0.021218434,0.046128407,0.2634123,-0.006346345,0.0629756,0.29240966,-0.0032744259,0.33406675,0.19066703,0.060403347,0.21004419,-0.245677,-0.010650624,0.14564018,0.114958696,-0.11630973,0.13148695,0.068461165,-0.053175673,0.016486272,0.24090444,-0.09618086,-0.013087612,-0.21155983,-0.030942917,-0.2546436,0.15926626,-0.08268518,0.1339557,0.14489421,0.025484435,0.34319317,-0.05489599,-0.019268788,-0.41613644,0.13809894,0.3070131,0.3403878,-0.13442238,0.31624457,-0.04813834,-0.060266897,0.33716592,-0.47289532,0.017690465,0.0033997446,-0.016441189,0.11196529,0.11306936,-0.17923433,-0.39466745,-0.10431102,0.12819178,-0.043257803,-0.23367411,-0.41497678,-0.038372576,0.10269366,0.18774156,-0.33830303,-0.40383035,-0.040003464,"In hep-th/9803002, Maldacena argued that in the light of the AdS/CFT
correspondence as formulated by Witten and Gubser, Klebanov and Polyakov as a
relation between partition functions, the expectation value of the Wilson loop
in $\cal N$=4 SU(N) SYM is given by the worldsheet partition function with the
action formulated on an $AdS_5\times S^5$ background and the world sheet ending
on the loop on the boundary of $AdS_5$. What we propose to do in this paper is
to provide some alternative arguments as to why it should be so."
7021,What is the challenge in considering inﬂation models in supersymmetric theory?;How does the model propose to generate density ﬂuctuations?;What is the impact of chaotic inﬂation on the universe?;How does the model relate to the recent observations of anisotropies in the cosmic microwave background radiation?,0.015991718,0.2874058,0.2136698,0.025198527,-0.045880273,-0.07300845,0.07713933,-0.22137707,-0.14004499,-0.054189503,0.14135039,-0.210072,0.19135162,0.096504934,-0.06478902,-0.18937121,-0.22771797,-0.0025655031,0.011927523,-0.11037673,-0.20104568,-0.1545811,0.16849217,-0.1340051,-0.17117108,-0.02146488,0.059480187,0.077472955,-0.2479746,-0.14394301,-0.06489095,-0.16118798,0.21676373,-0.08960347,0.0069405697,-0.22131458,0.05554135,-0.4699576,0.09620735,-0.15100977,-0.27708218,-0.3224722,-0.27627498,0.14156786,0.22911796,-0.0623876,-0.086361915,0.14825575,-0.19722205,-0.21564852,0.22479348,-0.5055287,-0.12872583,0.41903147,-0.104009286,0.024120681,0.0711835,-0.046407305,-0.27789038,-0.028989157,0.015700899,-0.06156106,0.11503069,-0.08156148,-0.017715499,0.019026496,0.0239603,0.26214683,-0.023862377,0.16132465,0.042832717,0.124517456,-0.11605445,-0.22379063,0.14106525,0.05896891,-0.09641345,0.1093255,-0.0021981895,0.18706137,0.08276081,-0.13420442,0.22703245,-0.13456674,-0.10334495,0.18660387,0.10080789,-0.38334936,-0.058943585,-0.10545017,-0.02281648,0.0845231,0.07512678,-0.11933469,-0.19074567,0.05926242,0.015240751,-0.014318343,-0.24163714,-0.21282221,0.09416473,-0.06927517,-0.041050166,-0.113648005,0.061521504,0.33606243,-0.012852926,-0.4152996,0.06652712,0.27570873,-0.06234545,-0.13109466,0.01998876,-0.07584588,0.16050708,-0.042536348,0.07850158,-0.1015625,0.06961559,-0.26107687,-0.021293432,0.07582709,0.25615916,-0.11819485,-0.011244029,-0.32340053,-0.1429908,0.22128397,"Conformal field theory of the D1/D5 system and superstrings on $AdS_3\times
S^3\times T^4$ is studied with particular attention to the world-sheet fields
corresponding to the $T^4$ part. A solution to the spacetime N=4 superconformal
symmetry doubling and other problems is proposed. It is argued that the
relevant spacetime symmetry should be based on the middle N=4 superconformal
algebra. It is discussed as to why this superconformal structure has been
missed so far."
112080,What is the QCD factorization theorem and how does it relate to the DIS cross section?;What is the role of the path-ordered exponential in the DIS cross section calculation?;What is the Glauber-Gribov picture of nuclear shadowing and how does it relate to the observed incompatibility?;What is the main feature of the shadowing phenomenon the authors aim to capture in their toy model?;How does the presence of on-shell intermediate states (OSIS) influence the Glauber-Gribov mechanism in a negative interaction region?;What is the significance of the small xBlimit in the authors' model?,0.1350297,-0.09010562,0.28595322,0.03722301,0.055857487,-0.22512296,-0.16645591,-0.08276561,0.25236169,0.21267909,-0.121167734,-0.011181772,0.29975852,0.26586333,-0.22011429,-0.14262596,-0.20759222,0.026433289,0.08823229,0.02882199,-0.26472265,0.16403589,0.24164847,0.023082519,-0.13614038,0.17062056,-0.11743499,-0.044259936,0.03891878,0.10295183,0.12711552,-0.116787955,0.2313936,0.12608406,-0.13733459,-0.108445644,-0.09424861,-0.28993648,-0.06626916,-0.19423252,-0.20987123,0.067720324,-0.1875246,0.2516878,0.023102118,0.009516969,0.1784623,0.07399705,-0.17507847,-0.2448954,0.23241106,-0.63298076,-0.1067412,0.28802955,0.11114085,-0.18065909,0.2697281,0.10436678,-0.10744725,0.062749214,-0.11282906,-0.06530055,0.19317415,-0.21629016,-0.10022183,-0.04399246,0.17298721,-0.08151038,0.13663536,0.2876734,-0.15905252,-0.011597887,0.11339381,0.03806863,0.00411389,0.23337895,0.31726313,-0.0036350042,-0.15618008,0.30632648,-0.105749115,-0.19144878,0.14387994,0.22350612,0.101998806,-0.16188002,0.105111554,-0.19923404,0.10371546,-0.19617027,0.2052156,-0.3128367,0.04939489,-0.1549167,-0.20851254,-0.026917722,-0.09485066,0.12055918,0.01494357,0.17736077,0.20059538,-0.1479274,-0.34650844,0.017962214,-0.03669694,0.24598737,0.34623596,-0.2423889,0.28181636,-0.019148009,0.090827666,0.15557723,0.023142347,-0.04493729,-0.022335745,-0.2613357,-0.13695566,0.08387351,0.021028206,-0.07350491,0.031779528,-0.3576951,0.024465404,0.28789234,0.21161965,-0.08105658,-0.102694035,0.12485249,"An AdS_4 brane embedded in AdS_5 exhibits the novel feature that a
four-dimensional graviton is localized near the brane, but the majority of the
infinite bulk away from the brane where the warp factor diverges does not see
four-dimensional gravity. A naive application of the holographic principle from
the point of view of the four-dimensional observer would lead to a paradox; a
global holographic mapping would require infinite entropy density. In this
paper, we show that this paradox is resolved by the proper covariant
formulation of the holographic principle. This is the first explicit example of
a time-independent metric for which the spacelike formulation of the
holographic principle is manifestly inadequate. Further confirmation of the
correctness of this approach is that light-rays leaving the brane intersect at
the location where we expect four-dimensional gravity to no longer dominate. We
also present a simple method of locating CFT excitations dual to a particle in
the bulk. We find that the holographic image on the brane moves off to infinity
precisely when the particle exits the brane's holographic domain. Our analysis
yields an improved understanding of the physics of the AdS_4/AdS_5 model."
109060,Why is the combination of the structure functions F2predicted by the CKMT model at low and moderate values of Q2and the MRS99 PDF at high Q2useful?;How does the nuclear structure function (SF) change with increasing x and Q2values?;How does the EMC effect impact the energy losses in muon inelastic scattering?;How does the muon energy loss change with increasing Q2values?;What does the CKMT model contribute to the description of nucleon structure functions?,0.06840317,-0.011032864,0.15381043,-0.13719325,0.0052523874,0.08049525,0.21388172,-0.0797246,-0.21184939,0.22724171,0.32496893,-0.2244354,-0.036090955,-0.37538362,0.04682056,-0.1485775,-0.254615,0.23319978,0.15730186,-0.00012560189,-0.20940685,-0.029835662,0.20747389,-0.1395584,0.057213187,-0.24040529,-0.19885826,-0.02056861,-0.20376094,0.42905977,0.1425448,-0.12153974,-0.16540648,0.34565508,0.050249804,-0.3617474,-0.4109195,-0.10365757,0.020314172,-0.28783888,-0.06970095,-0.17229517,-0.26590413,-0.061416656,-0.12816162,-0.18195961,-0.005665675,-0.11513694,-0.033883065,-0.14643082,0.16845262,-0.30520004,-0.016884957,0.27737325,0.27757517,-0.057829905,0.022553772,-0.07532633,0.19082165,-0.071991436,0.017077893,0.02308026,0.25407532,0.11816758,-0.015169166,0.21998152,-0.052089967,0.29265678,0.1335398,0.12515432,-0.07006031,0.21728224,0.17671138,-0.0027829334,0.16843474,-0.20005758,-0.009159572,0.08643683,0.04215771,-0.07003015,0.31450403,-0.3680845,0.1269183,-0.24950945,-0.007585928,0.25847048,0.28542167,-0.1461102,0.22633547,-0.21568687,0.4013281,-0.37988755,0.046761453,-0.09751575,-0.11210106,-0.1494089,-0.15475708,-0.020591497,0.056897208,-0.31045106,0.019922636,0.22334692,0.018788427,0.00016700476,0.092200145,0.34783158,-0.11793055,0.1173615,0.23313117,-0.010710493,0.22307962,0.37327388,-0.12872814,0.09639488,0.3518732,-0.0258044,-0.19560662,0.0045000315,-0.031438395,-0.3356946,-0.10677787,-0.3195331,-0.00242801,-0.14650367,-0.017006774,-0.3896225,-0.3650686,0.24018256,"Nonlinear sigma models compatible with the aratyn-Ferreira-Zimerman ansatz
are discussed, the latter ansatz automatically leading to configurations with
definite values of the Hopf index. These models are allowed to involve a weight
factor which is a function of one of the toroidal coordinates. Depending on the
choice of the weight factor, the field equation takes various forms. In one
model with a special weight factor, the field equation turns out to be the
fifth Painleve equation. This model suggests the existence of a knot soliton
strictly confined in a finite spatial volume. Some other interesting cases are
also discussed."
205293,What does the Monte Carlo simulation of the analysis ensure?,0.40616062,0.16269425,-0.04220341,0.09547884,-0.038648494,-0.013867928,-0.016899094,-0.26020098,-0.33312967,0.20326158,0.015511334,0.09447576,0.07932995,0.11182599,0.18060523,-0.13042504,-0.083607666,-0.16453002,-0.04086371,-0.10081456,-0.3459971,-0.11494474,-0.119778425,0.026896749,0.15022543,0.021482594,0.19009615,0.0026019216,-0.41004604,-0.19401596,0.20920745,-0.12234454,-0.30433762,-0.17626527,0.09550844,-0.27777013,0.053058654,-0.4989437,0.13835269,-0.26156804,-0.11511699,-0.15692422,-0.28971088,-0.17146489,-0.15773702,-0.19574669,0.046154253,-0.026847728,-0.20029908,-0.20005764,0.27542984,-0.32972634,-0.08041533,0.27331674,-0.13394235,-0.03091111,0.19309303,-0.07586151,-0.11266178,0.3470475,0.0053279353,0.0036649667,0.28841072,-0.07052611,0.0065542012,0.016964674,-0.29694247,0.084462926,0.07111104,0.16015986,0.14188352,0.16959655,-0.07734628,-0.03672749,-0.044702455,0.26769412,-0.13797657,0.2670445,-0.16437039,0.04732835,0.22167942,0.0380553,-0.18198591,0.19295469,-0.3481168,-0.2116319,-0.05437035,-0.28420246,0.05345759,-0.15940893,0.3582613,-0.031048268,0.0035426766,0.12464252,0.12912786,0.35220903,0.0023499876,-0.0021327436,-0.11104107,-0.17515041,-0.034534946,0.19382422,-0.3004166,0.016544122,-0.061960597,0.47582266,-0.1905468,-0.18482915,0.03610596,-0.12937376,0.16953771,0.20923641,-0.012908399,0.020163707,0.2941037,0.078396454,-0.42933452,-0.10368028,0.0056187063,-0.09541511,0.15613437,-0.06918093,0.41225034,-0.1192196,-0.04581864,-0.28561682,-0.11103988,0.20705202,"Following the work of Lima et al on the exact evaluation of the
nonperturbative contribution to the superpotential from open-membrane instanton
in Heterotic M-Theory, we evaluate systematically the contribution to the
superpotential of a membrane instanton obtained by wrapping of a single M2
brane, once, on an isolated supersymmetric 3-cycle in a G_2-holonomy manifold.
We then try to relate the results obtained to those sketched out in Harvey and
Moore. We also do a heat-kernel asymptotics analysis to see whether one gets
similar UV-divergent terms for (one or both of) the bosonic and fermionic
determinants indicative of (partial) cancelation among them. The answer is in
the affirmative, as expected by the supersymmetry of the starting membrane
action. This work is a first step, both, in extending the work of Harvey and
Moore to the evaluation of nonperturbative superpotentials for non-rigid
supersymmetric 3-cycle wrappings, and in understanding the large N
Chern-Simons/closed type-A topological string theory duality of Gopakumar and
Vafa from M theory point of view."
110072,,-0.022711769,0.044344127,0.28558514,0.059550732,0.15543723,0.1547695,0.031138308,-0.19009423,-0.14830472,0.006596666,-0.29951712,-0.021236133,-0.007092934,0.26735222,-0.12389389,-0.100553274,-0.006420117,-0.13061014,0.19349383,-0.4698702,-0.062192395,-0.11163252,0.13274562,-0.2856804,-0.34745258,-0.16227162,0.09499508,-0.3309086,0.060131393,0.031774417,-0.075525895,0.05348956,-0.170339,0.06025526,0.07812736,-0.08963885,-0.12000162,-0.4959963,0.3139761,-0.32028782,-0.15302601,-0.19145471,-0.04937517,-0.24262089,0.34093422,-0.18063153,0.089143455,0.123408794,-0.18051511,-0.20319445,0.26133987,-0.40822324,0.0013662949,0.13815814,0.028270014,-0.04086118,0.065476924,-0.06953148,-0.08480627,0.15785779,0.16568059,0.06659801,0.121352285,0.19873583,-0.18453547,0.112314075,0.40295988,0.292726,0.3995725,0.20358983,-0.1382128,-0.11187107,-0.045256663,0.06334263,0.052766092,0.19567274,0.05853936,0.12600866,-0.123986,0.100550786,0.17610943,-0.4091829,0.010201469,0.004755065,-0.21367754,0.12591626,0.02850826,-0.039884508,0.0238907,-0.16718575,0.21766157,0.124526605,0.2594797,0.25015992,-0.04082433,0.06968975,0.22328582,0.4587614,0.22466932,-0.078765914,0.11250089,0.00036961585,0.046329215,-0.15090936,0.22950934,0.30327392,-0.12544173,-0.17857534,0.067260295,-0.004249379,-0.026408106,-0.0751633,0.11044306,0.20856783,-0.026436836,0.012931697,-0.091154695,-0.29222077,0.27814412,-0.24138537,-0.43168926,0.0012307465,0.24148123,-0.00888744,0.059253596,-0.23896867,-0.27306056,0.025928617,"The status of exponential scalar potentials in supergravity is reviewed, and
updated. One version of N=8 D=4 supergravity with a positive exponential
potential, obtainable from a `non-compactification' of M-theory, is shown to
have an accelerating cosmological solution that realizes `eternal
quintessence'. Some implications for a de Sitter version of the domain wall/QFT
correspondence are discussed."
6203,What is the significance of the nonrelativistic QCD (NRQCD) factorization approach in describing heavy quarkonium systems?;What mechanism predicts transverse polarization in hadron collisions?;How does the polarization variable α describe the angular distribution of leptons from the decay of the J/ψ?;What are the challenges faced by the NRQCD factorization formalism for inclusive charmonium production?;What run of the Tevatron is expected to produce significant information about charmonium and bottomonium?;What is the role of fragmentation in the production of charmonium?;How are the color-singlet and color-octet mechanisms of NRQCD different?;What is the prediction of the NRQCD factorization approach for direct J/ψ and direct ψ′ at the Tevatron?;How will the progress of the experimental analysis in Run I of the Tevatron affect the NRQCD matrix elements determination?,-0.22829798,-0.24829733,-0.07060929,-0.08422906,-0.008075303,-0.27536362,0.06433596,-0.10718983,-0.09394264,0.06541929,-0.025743105,-0.016485903,0.2833566,-0.03271876,0.21417648,-0.0612673,-0.07605257,0.04043117,0.054419257,-0.112475395,-0.13950789,0.15564725,0.06294048,-0.008634031,0.117037386,0.34542876,0.049914718,-0.16800436,-0.04327494,-0.23857293,0.029644787,-0.0002402775,-0.024320431,0.014010504,-0.07236539,0.22460379,0.020057663,-0.2182858,0.21091413,-0.098449945,0.07284728,-0.031957015,-0.13067022,-0.23311329,-0.3216626,-0.15419942,0.12072358,0.3209448,0.2629427,-0.28075433,-0.10882053,-0.40177712,-0.13675652,0.3215015,0.0014560595,-0.04372469,-0.09451164,-0.06408527,-0.27603275,0.26280168,0.4006148,0.11778177,0.2606318,-0.08244272,-0.24515995,0.010298371,-0.14051846,-0.15112336,0.085255325,-0.084316,-0.26593226,-0.0244895,0.003951244,-0.28644928,0.18405686,0.047578335,-0.14717245,-0.11936158,-0.19762854,-0.034780405,-0.085451365,0.039477855,0.01454556,-0.14160918,-0.09219885,-0.1284307,0.07745597,0.009164214,-0.098810956,0.15641767,-0.1664207,-0.08672513,0.10938961,0.39182383,0.21200268,0.19726208,0.13891575,0.25001904,0.2007333,0.09771082,-0.13426493,0.41222697,-0.085172266,0.02817662,0.21257865,0.43096447,-0.17224361,-0.15748054,-0.0056400746,-0.02910994,-0.21990973,0.1372309,0.42593792,0.023720592,0.28569615,-0.035865054,-0.3625551,-0.31875792,0.21080159,-0.033854555,-0.3232317,-0.23271942,-0.082671165,0.13488984,-0.03262436,-0.17178155,-0.097964,-0.45685184,"After presenting string-like solutions with a warp factor to Einstein's
equations, we study localization of various spin fields on a string-like defect
in a general space-time dimension from the viewpoint of field theory. It is
shown that spin 0 and 2 fields are localized on a defect with the exponentially
decreasing warp factor. Spin 1 field can be also localized on a defect with the
exponentially decreasing warp factor. On the other hand, spin one-half and
three-half fields can be localized on a defect with the exponentially
increasing warp factor, provided that additional interactions are not
introduced. Thus, some mechanism of localization must be invoked for these
fermionic fields. These results are very similar to those of a domain wall in
five space-time dimensions except the case of spin 1 field."
208066,What benefits does a Weyl symmetric formulation bring to the DGL theory?;What is the significance of the boundary conditions in the DGL theory?;What is the role of the dual gauge ﬁeld in the DGL theory?;What is the relationship between the string tension and the flux counting rule in the DGL theory?;How is the string tension related to induced diagonal generators in the DGL theory?,0.19345932,0.4421069,0.06014656,-0.1860191,-0.12973723,-0.05721816,0.13801487,-0.13702607,-0.1536546,-0.22051188,0.17911077,-0.18557476,-0.15685558,-0.10323709,0.13734804,-0.24403465,-0.28472728,0.11660117,0.1385845,-0.17486775,-0.23156996,0.024018839,-0.012930721,0.1768151,-0.05305323,0.027554631,-0.23959148,-0.068500966,0.011191443,-0.27322865,0.059723243,-0.25574544,0.21696508,-0.22362605,-0.40690848,-0.30113676,0.06546609,-0.20939058,0.17274177,-0.2881378,-0.3753933,-0.19036987,-0.61353296,-0.1599479,0.2634595,0.06271589,0.15498176,-0.07045251,0.11052945,-0.2565813,0.13186163,-0.38107252,-0.07360828,0.53906643,0.029643591,0.21855423,0.45775545,-0.2521225,-0.21065474,0.016216911,-0.19280107,-0.3173828,-0.062403113,-0.1381356,0.18239318,0.2624319,0.41192746,0.23071063,0.0512179,0.0023047477,-0.30370927,0.16319346,-0.14405423,-0.06604671,-0.044658184,-0.039237604,-0.16218978,-0.2031371,-0.095704004,-0.12308046,0.253297,0.13603207,-0.031805724,-0.4684462,-0.09633522,0.376729,-0.33775437,-0.33270377,0.2363544,0.043184504,0.4041616,-0.25267085,0.24015734,0.1420326,-0.09586712,0.4056983,-0.21368834,-0.036091253,-0.28338978,-0.4628874,-0.3533445,-0.14468898,-0.21816155,-0.005867988,0.0941673,0.44156474,-0.0098575875,-0.48379076,0.03435117,0.24225369,-0.036314085,-0.061267942,0.06893988,0.129088,0.042378224,0.025747508,-0.07602921,0.15515035,0.10467307,-0.009011969,-0.28448588,-0.2869467,0.020454854,0.15249828,0.057204187,-0.29239702,-0.36104745,-0.034274936,"We calculate the thermal partition function in the canonical ensemble for
type IIB superstrings in the plane wave background with constant null R-R
5-form. The Hagedorn temperature is found to be higher than the corresponding
value for strings in flat space. In the limit corresponding to the weakly
coupled field theory we find that the Hagedorn temperature is pushed to
infinity. The key property of strings in the plane wave background under
investigation on which our result relies is that the effective mass of the
bosonic and fermionic coordinates in the light-cone gauge is proportional to
the momentum $p^+$. The free energy is finite as the Hagedorn temperature is
approached from below, suggesting a possible phase transition."
9610226,What are the implications of a first-order phase transition in gauge theories?;How does the large N limit help in analyzing phase transitions in gauge theories?;What is the role of the Higgs sector in analyzing phase transitions?;Why is a moderately large NHiggs sector considered phenomenologically viable?;How does the addition of non-Abelian interactions affect the physics of phase transitions in gauge theories?;What is the significance of the self-energy diagrams in understanding phase transitions?;What is the tricritical point at leading order in 1/N?;How are scalar infrared divergences handled in the calculation of phase transitions?;What is the outcome of the calculation for the U(1) tricritical point at next-to-leading order in 1/N?,-0.015001148,-0.011235066,-0.0026323348,-0.0053487346,0.025824703,-0.06822158,-0.014289916,-0.14477788,-0.26365536,-0.07674707,0.098891065,0.16061516,0.25131732,0.28079468,0.060640763,0.07588872,0.1108848,-0.25912,-0.08434728,0.11661154,-0.16648135,-0.09306767,0.10564323,-0.45089102,-0.25466922,0.31688574,0.14427632,-0.07567558,0.10991727,-0.25723583,0.08124882,0.042715136,-0.095587134,0.020464808,-0.062501855,0.10939433,0.08035199,-0.3399309,0.10975946,-0.17146972,-0.13605404,0.06398857,-0.08524598,-0.013968363,-0.37504688,-0.3878683,0.1496309,-0.023895398,-0.29602647,-0.18725757,0.068751514,-0.3763474,-0.04600682,0.26197246,-0.38454646,-0.36997804,0.011089474,0.08923398,-0.22186057,0.36372393,0.1814492,0.19109233,0.30438557,-0.25083047,-0.074262016,-0.28632036,-0.2637912,0.34990686,0.3395585,-0.15046367,0.2750204,-0.22553468,-0.26886734,0.36366484,-0.18455166,0.08766756,-0.11179427,0.07863128,0.27630833,0.3601493,0.1142796,0.10632643,0.17619708,0.51449627,0.12819126,0.099696174,0.08726107,-0.44806823,0.048141133,-0.04197015,0.27531356,-0.054906905,-0.09835544,0.034243815,0.38653794,-0.19285354,-0.2876131,0.14164715,0.082001604,0.11532871,-0.1978926,0.35928506,0.014977187,0.3111995,-0.23664236,0.046465397,-0.20693366,0.13444358,0.12958026,0.15185204,0.20250851,-0.34521174,-0.0676039,0.38554192,0.25673753,-0.04245782,-0.100169316,0.22558677,0.04357001,-0.14737707,0.27463493,0.25754672,0.16355751,-0.0021049976,0.004782282,-0.07153483,-0.4453977,0.09966719,"Superstring field theory was recently used to derive a four-dimensional
Maxwell action with manifest duality. This action is related to the
McClain-Wu-Yu Hamiltonian and can be locally coupled to electric and magnetic
sources.
  In this letter, the manifestly dual Maxwell action is supersymmetrized using
N=1 and N=2 superspace. The N=2 version may be useful for studying
Seiberg-Witten duality."
4037,,0.2756993,0.019205555,0.052369647,0.06946936,-0.111285105,-0.1819436,-0.029076554,-0.25837776,-0.13310029,0.24182224,-0.04539287,0.15296587,-0.1145114,0.27397695,-0.054888494,0.07107967,-0.022889022,-0.27666306,-0.28141493,-0.30821827,-0.28123578,-0.040510427,0.1887449,-0.07546904,0.036260873,0.06766415,-0.07623065,-0.068941504,-0.47779018,-0.0125551745,0.2239446,-0.33283788,-0.046888974,-0.16504319,-0.108658746,-0.04198181,0.24392894,-0.345897,0.23345955,-0.21638715,0.0013570487,-0.33804274,-0.028137386,0.07193544,-0.14146186,-0.123290226,0.1316678,0.04454835,-0.30279234,-0.16839664,0.28182638,-0.38154554,0.21672665,0.1946874,-0.18451327,-0.039524015,0.26598603,-0.17540756,0.25735888,0.46509367,0.22872321,0.08263091,0.18384206,0.067780145,0.09786375,-0.0842808,-0.12766856,-0.16737236,0.39995638,0.3092519,-0.08384831,0.31288552,-0.10879617,0.08839077,-0.006204039,0.02307805,-0.0020149872,0.1875289,0.11856969,0.011333726,0.027337879,-0.26549235,0.08715728,0.14965668,-0.13673532,0.03965939,0.063813105,0.11752468,0.08116884,-0.22699426,0.28599888,-0.025892645,0.097443,-0.16624403,-0.09919679,-0.031321608,-0.04119405,0.13040674,-0.03488847,-0.2370109,-0.03806009,0.116648234,-0.26163003,0.23798037,0.14981653,0.33373085,-0.03216562,-0.1743864,0.2305675,-0.2517407,0.016151555,0.33864707,0.26175335,0.10579134,0.19862166,0.28239992,-0.25310013,-0.30143297,0.0687685,0.08383384,-0.11176759,0.10481404,0.3824795,0.23147786,-0.15358555,-0.20378214,-0.15018821,0.11275798,"We study the thermodynamical and geometrical behaviour of the black holes
that arise as solutions of the heterotic string action. We discuss the
near-horizon scaling behaviour of the solutions that are described by
two-dimensional Anti-de Sitter Space AdS(2). We find that finite-energy
excitations of AdS(2) are suppressed only for scaling limits characterised by a
dilaton which is constant near the horizon, whereas this suppression does not
occur when the dilaton is non constant."
